Region_ID,Date,lon,lat,ValidFrac_Land,WaterFrac_Valid,ValidPixCount,WaterPixCount,LandPixCount,WI_mean,NDWI_mean,DSWE_mean,system:index,Precip_mm,.geo,rain_sum_7,rain_sum_15,rain_sum_30,rain_sum_60,rain_sum_90,rain_days_7
8,2017-09-28,-13.25,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1001_7,4.981199279427528,"{""type"":""MultiPoint"",""coordinates"":[]}",266.77762949839234,385.7990950345993,661.784628406167,1274.3714516982436,2063.6674514971673,7.0
13,2017-09-28,-13.25,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1001_8,4.945132881402969,"{""type"":""MultiPoint"",""coordinates"":[]}",236.17401765659451,336.2138834781945,498.92370169982314,1021.9325860962272,1672.7889510802925,7.0
4,2017-09-28,-13.0,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,1001_9,6.036565639078617,"{""type"":""MultiPoint"",""coordinates"":[]}",195.41896227747202,299.07036665827036,638.625034596771,1193.6092739924788,1898.4529469162226,7.0
9,2017-09-28,-13.0,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,1001_10,4.818244837224484,"{""type"":""MultiPoint"",""coordinates"":[]}",213.13276048749685,321.40877563506365,572.9575217701495,1157.4546857737005,1896.8819282017648,7.0
14,2017-09-28,-13.0,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,1001_11,2.5205137208104134,"{""type"":""MultiPoint"",""coordinates"":[]}",191.83760415762663,267.82639510929585,423.44351997599006,899.3173474445939,1511.7825660854578,7.0
5,2017-09-28,-12.75,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1001_12,5.644920282065868,"{""type"":""MultiPoint"",""coordinates"":[]}",148.91776628792286,233.50030556321144,491.83419207111,951.3820484280586,1515.1728065684438,7.0
10,2017-09-28,-12.75,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1001_13,2.7115894481539726,"{""type"":""MultiPoint"",""coordinates"":[]}",155.08613549172878,221.6146131977439,395.124068018049,790.9262306056917,1323.3794178813696,7.0
15,2017-09-28,-12.75,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1001_14,1.4859633520245552,"{""type"":""MultiPoint"",""coordinates"":[]}",141.8536975979805,184.5529554411769,295.38154043257236,639.6300476044416,1112.5289355404675,7.0
1,2017-10-14,-13.75,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,1017_0,1.6357749700546265,"{""type"":""MultiPoint"",""coordinates"":[]}",33.59832800924778,84.36352573335171,504.8255599103868,1312.1961988508701,2034.168186597526,7.0
6,2017-10-14,-13.75,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,1017_1,4.210006445646286,"{""type"":""MultiPoint"",""coordinates"":[]}",36.87939234077931,79.09651566296816,492.53885680809617,1240.2276629582047,1998.6126138828695,7.0
11,2017-10-14,-13.75,9.75,0.0562417109154301,0.1384024292993601,48330.13319924565,6689.007843137255,859329,-0.2500760392026703,-0.4704035067302394,0.0286201242350822,1017_2,10.072581470012665,"{""type"":""MultiPoint"",""coordinates"":[]}",41.59529786556956,86.59775089472532,476.513578556478,1083.2768436521292,1848.436358384788,7.0
2,2017-10-14,-13.5,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1017_3,2.9178382828831677,"{""type"":""MultiPoint"",""coordinates"":[]}",33.14867429435253,90.44575784355402,418.97776583209634,1161.7413996718824,1855.4794657975435,7.0
7,2017-10-14,-13.5,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1017_4,5.915996618568897,"{""type"":""MultiPoint"",""coordinates"":[]}",39.147667586803436,91.86874097213149,428.5843023099005,1018.7861672602594,1726.3821181841195,7.0
12,2017-10-14,-13.5,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1017_5,9.23801865428686,"{""type"":""MultiPoint"",""coordinates"":[]}",39.973389357328415,96.93110641092062,447.34087446704507,927.2789838723838,1595.1906703412533,6.0
3,2017-10-14,-13.25,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1017_6,4.649685695767403,"{""type"":""MultiPoint"",""coordinates"":[]}",56.08516372740269,151.06129739433527,464.0898094512522,1146.3677249848843,1768.2693623937666,7.0
8,2017-10-14,-13.25,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1017_7,11.805307120084764,"{""type"":""MultiPoint"",""coordinates"":[]}",74.78132098913193,179.55317301675677,544.2980253137648,1173.7148445099592,1888.4057337418199,7.0
13,2017-10-14,-13.25,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1017_8,9.171810001134872,"{""type"":""MultiPoint"",""coordinates"":[]}",60.35394873470068,144.73664201796055,465.2849514968693,928.4743047319353,1589.6021565422416,7.0
4,2017-10-14,-13.0,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,1017_9,5.780315957963467,"{""type"":""MultiPoint"",""coordinates"":[]}",52.64871474355459,134.33511182665825,415.92866368591785,1073.3791873790324,1718.6179114505649,7.0
9,2017-10-14,-13.0,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,1017_10,8.459235541522503,"{""type"":""MultiPoint"",""coordinates"":[]}",56.18758220225573,141.40175515785813,447.8114270605147,1031.5301129594445,1702.2844953462481,7.0
14,2017-10-14,-13.0,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,1017_11,7.563842460513115,"{""type"":""MultiPoint"",""coordinates"":[]}",53.830165416002274,108.24885126203299,362.14116495102644,783.4567902609706,1374.8929090797901,6.0
5,2017-10-14,-12.75,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1017_12,8.627360686659813,"{""type"":""MultiPoint"",""coordinates"":[]}",32.09691308438778,92.27617224678397,308.24074475094676,828.6466579884291,1341.558817308396,6.0
10,2017-10-14,-12.75,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1017_13,4.528265446424484,"{""type"":""MultiPoint"",""coordinates"":[]}",28.651267290115356,87.11540792137384,296.319967135787,696.3846194557846,1166.7838264256716,6.0
15,2017-10-14,-12.75,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1017_14,4.055367782711983,"{""type"":""MultiPoint"",""coordinates"":[]}",26.794842444360256,63.727051950991154,238.3517874404788,528.2836183905602,988.9645725488663,6.0
1,2017-11-15,-13.75,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,1049_0,1.9981758669018743,"{""type"":""MultiPoint"",""coordinates"":[]}",11.885644868016243,48.03547356277704,100.20242026075721,574.1651309654117,1324.876175262034,5.0
6,2017-11-15,-13.75,9.5,0.0015042699563016,1.0159565017208747,1294.0572555281951,1314.7058823529412,860256,0.3959059762262658,0.0768972003878682,0.005167717502781,1049_1,2.091147005558014,"{""type"":""MultiPoint"",""coordinates"":[]}",13.234291225671768,53.952883929014206,104.0384890511632,587.6703164540231,1240.3118908405304,4.0
11,2017-11-15,-13.75,9.75,0.1179030218161398,0.0921491635106495,101317.4858342416,9336.32156862745,859329,-0.2816479601853917,-0.4937562362152912,0.0335302277510013,1049_2,2.804463729262352,"{""type"":""MultiPoint"",""coordinates"":[]}",23.552068509161444,82.87581754848361,143.11007363721728,626.221186015755,1128.570958506316,6.0
2,2017-11-15,-13.5,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1049_3,3.094627521932125,"{""type"":""MultiPoint"",""coordinates"":[]}",12.623547576367857,44.6071494370699,85.89481934905052,496.0277103818953,1173.2589858584106,3.0
7,2017-11-15,-13.5,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1049_4,2.7571776881814003,"{""type"":""MultiPoint"",""coordinates"":[]}",20.162194967269894,55.88403530418873,103.54925878345966,532.3024415411055,1036.4724048413336,3.0
12,2017-11-15,-13.5,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1049_5,1.1980868875980375,"{""type"":""MultiPoint"",""coordinates"":[]}",20.713274367153645,69.16894437745214,128.3576530404389,586.2475046887994,984.0794750489295,3.0
3,2017-11-15,-13.25,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1049_6,2.651379443705082,"{""type"":""MultiPoint"",""coordinates"":[]}",32.63404034078121,73.61589558422565,148.72081018984318,607.8838133253157,1232.978141400963,5.0
8,2017-11-15,-13.25,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1049_7,3.2031750306487083,"{""type"":""MultiPoint"",""coordinates"":[]}",47.32188116759062,109.88288884982467,202.9410763643682,750.1177052035928,1313.8174153864384,4.0
13,2017-11-15,-13.25,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1049_8,0.5014184862375259,"{""type"":""MultiPoint"",""coordinates"":[]}",31.78855823352933,81.45043766126037,149.92072992026806,622.9438954032958,1020.0240476988256,3.0
4,2017-11-15,-13.0,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,1049_9,2.210557460784912,"{""type"":""MultiPoint"",""coordinates"":[]}",21.57381922006607,71.30895555019379,141.28834288567305,555.3122255951166,1167.6571923308074,3.0
9,2017-11-15,-13.0,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,1049_10,1.7383918166160583,"{""type"":""MultiPoint"",""coordinates"":[]}",19.41331196576357,74.52740799635649,141.03310368955138,588.513829279691,1119.2578012123704,3.0
14,2017-11-15,-13.0,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,1049_11,0.2220040187239647,"{""type"":""MultiPoint"",""coordinates"":[]}",15.208982396870852,47.850963193923235,82.51704508438706,449.11363860592246,821.1215371266007,3.0
5,2017-11-15,-12.75,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1049_12,1.759273000061512,"{""type"":""MultiPoint"",""coordinates"":[]}",8.887805044651031,47.82791342586279,91.7330882512033,402.8611546382308,874.6619834564626,2.0
10,2017-11-15,-12.75,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1049_13,1.0021068155765531,"{""type"":""MultiPoint"",""coordinates"":[]}",7.173825055360794,32.2584705427289,66.84944359585643,365.05313171073794,718.7406299635768,2.0
15,2017-11-15,-12.75,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1049_14,0.1900801435112953,"{""type"":""MultiPoint"",""coordinates"":[]}",5.090856924653053,17.773001454770565,34.71902199089527,277.86563243716955,529.4962637126446,2.0
1,2017-12-17,-13.75,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,1081_0,0.0794874504208564,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4426576197147367,2.3341798223555084,37.28255024179816,128.67914652451873,595.2387102879584,0.0
6,2017-12-17,-13.75,9.5,0.0010311630926321,1.0203518627874162,887.0642374153231,905.1176470588236,860256,0.4918864032204757,0.0905093211241,0.0041598442355514,1081_1,0.039788894355297,"{""type"":""MultiPoint"",""coordinates"":[]}",0.16351602971553778,1.159023959189653,30.094499234110117,127.91158491745591,600.6705034524202,0.0
11,2017-12-17,-13.75,9.75,0.1284753923412895,0.1018246909714872,110402.630425248,11241.713725490195,859329,-0.2907352502077412,-0.4319851840875516,0.0411625514148936,1081_2,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.13131555169817927,0.5692359991371626,28.93176907673478,161.59655153751373,637.3135894536973,0.0
2,2017-12-17,-13.5,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1081_3,0.1071617007255554,"{""type"":""MultiPoint"",""coordinates"":[]}",0.8409190922975539,2.6450757868587966,31.76890453323722,108.81034983322024,515.5813712626696,0.0
7,2017-12-17,-13.5,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1081_4,0.0038733705878257,"{""type"":""MultiPoint"",""coordinates"":[]}",0.959876924753189,1.929427962750196,29.506514314562082,117.32671828940511,547.9076560586691,0.0
12,2017-12-17,-13.5,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1081_5,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.6525795906782149,0.8355076424777503,28.66663178429007,139.35952726751566,598.9528619684279,0.0
3,2017-12-17,-13.25,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1081_6,0.0089714303612709,"{""type"":""MultiPoint"",""coordinates"":[]}",1.5344023704528809,3.5125487484037876,45.12557713314891,168.66267984732985,629.0384093299508,1.0
8,2017-12-17,-13.25,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1081_7,0.0056764110922813,"{""type"":""MultiPoint"",""coordinates"":[]}",2.2511277347803116,4.291014280170202,47.50443575903773,214.1833258792758,773.6621513031423,1.0
13,2017-12-17,-13.25,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1081_8,0.0012228265404701,"{""type"":""MultiPoint"",""coordinates"":[]}",0.15708617866039268,0.335107091814279,27.274925727397203,153.89552898705006,627.4989303201437,0.0
4,2017-12-17,-13.0,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,1081_9,0.0021262094378471,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4264032468199729,1.8908199854195114,47.88856906816363,162.10226295515895,579.0753220207989,0.0
9,2017-12-17,-13.0,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,1081_10,0.0013941898941993,"{""type"":""MultiPoint"",""coordinates"":[]}",0.42208563536405547,1.1233058758080001,43.53315057232976,154.0449927560985,606.7382236942649,0.0
14,2017-12-17,-13.0,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,1081_11,0.000957399606704712,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0404633358120918,1.133898273110389,18.74120905995369,89.49443651363254,450.6830130703747,0.0
5,2017-12-17,-12.75,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1081_12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.12941192835569348,0.912545714527368,26.098656933754683,99.70155404880643,408.22175750508904,0.0
10,2017-12-17,-12.75,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1081_13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.13858731836080537,0.4767887294292448,19.6943124756217,70.64229343086481,370.21163245663047,0.0
15,2017-12-17,-12.75,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1081_14,0.0004367902874946594,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3802469000220299,0.44274143874645205,6.043473258614539,35.626511089503765,273.4579052776098,0.0
1,2018-01-18,-13.75,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,1113_0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.05491357296705223,0.056382268667220764,1.2175347656011577,34.43174110725522,126.42463902011514,0.0
6,2018-01-18,-13.75,9.5,0.0075609195742893,1.0045259531332682,6504.326429299865,6533.764705882353,860256,0.592319046651919,0.2788206369969036,0.0310069470749382,1113_1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.14298409223556496,0.1485636457800862,1.0624947026371951,26.90763352438807,125.36982307210565,0.0
11,2018-01-18,-13.75,9.75,0.1643196723331787,0.1340964745653189,141204.65970639815,18935.04705882353,859329,-0.2563777835820989,-0.3822558632006174,0.0838281534587221,1113_2,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0769458711147022,0.08041784167289706,0.529873184859752,25.34722862765193,156.18432965129614,0.0
2,2018-01-18,-13.5,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1113_3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.05063228309154476,0.0682063400745388,1.9128872081637376,28.92575738951564,108.05568424984813,0.0
7,2018-01-18,-13.5,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1113_4,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.03037415444850903,0.03693625330924956,0.8460460230708116,27.372163254767656,115.77991815283895,0.0
12,2018-01-18,-13.5,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1113_5,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.04253443330526325,0.04761666059494002,0.2134051173925393,27.187429834157225,137.25636340677738,0.0
3,2018-01-18,-13.25,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1113_6,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0040009617805480515,0.024180859327316083,1.1240821331739423,43.47182018682361,164.72972696647048,0.0
8,2018-01-18,-13.25,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1113_7,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.008701346814631994,0.011410564184188548,1.8046451732516287,48.19876188412309,212.49234676361084,0.0
13,2018-01-18,-13.25,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1113_8,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.019620172679424147,0.027738511562347176,0.0742301344871517,27.101281564682722,152.01991330832243,0.0
4,2018-01-18,-13.0,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,1113_9,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0013755634427069774,0.042092055082320994,2.138130366802215,48.15762536600232,161.55269229784605,0.0
9,2018-01-18,-13.0,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,1113_10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.003167428076267206,0.011068768799304837,0.5767233669757842,43.0949036963284,153.21815153583884,0.0
14,2018-01-18,-13.0,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,1113_11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.007323920726776057,0.010102987289428588,0.09836349636316284,18.738508224487305,88.88318063691258,0.0
5,2018-01-18,-12.75,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1113_12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.03368966281414024,0.13104826211929305,1.6011456027626987,26.798376347869635,100.49512097612023,0.0
10,2018-01-18,-12.75,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1113_13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.013107433915138234,0.020933337509632055,0.4393514245748517,19.52021662145853,70.49198541790247,0.0
15,2018-01-18,-12.75,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1113_14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.005689449608325878,0.016233883798122198,0.06597861647605836,5.9870611876249304,35.27753800153732,0.0
1,2018-02-12,-13.75,9.25,0.504796429393982,0.9740511845616668,433786.2108747012,422529.9725490197,859329,0.6943305287492701,0.6360107559802366,1.9960507748984928,1138_0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",8.381903171539307e-06,0.6721746176481245,0.7401425391435618,2.382131293416022,45.760410372167826,0.0
6,2018-02-12,-13.75,9.5,0.935445627139752,0.4936358691676962,804722.7134207346,397239.99607843126,860256,0.2163191838721761,0.0919332859578964,1.795207736760992,1138_1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.06535090506076807,0.4293313249945638,0.619623810052871,1.7004786059260357,37.16905461624265,0.0
11,2018-02-12,-13.75,9.75,0.978285891750368,0.0906138498182695,840669.4370719519,76176.29411764708,859329,-0.2943238671082004,-0.4491562571913358,0.3155787631191418,1138_2,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.32506324350831034,0.8798679336905477,0.9591514244675631,1.5322742983698834,35.27408046647906,0.0
2,2018-02-12,-13.5,9.25,0.759841917554136,0.2189056666178814,653658.5686274508,143089.56470588234,860256,-0.166908693234799,-0.3256013819004136,0.6039718851659872,1138_3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",8.381903171539307e-06,0.28823222965002043,0.3928197547793382,3.1259898096323004,39.8386768065393,0.0
7,2018-02-12,-13.5,9.5,0.9789612722876012,0.0235421304898985,843065.7843137254,19847.564705882352,861184,-0.3749800035813626,-0.471023889794766,0.0572038211146038,1138_4,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.07674098014831537,0.6589926779270171,0.6979657337069507,2.315545454621314,35.310269799083464,0.0
12,2018-02-12,-13.5,9.75,0.9791329953198732,0.0,842305.0340218927,0.0,860256,-0.4766522599541914,-0.5092747566327683,0.0,1138_5,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.37339515984058375,1.0525230318307877,1.105333678424358,1.9035981968045226,31.550987157970663,0.0
3,2018-02-12,-13.25,9.25,0.9585654079546512,0.0213133579594355,824611.6435854364,17575.2431372549,860256,-0.4190797779784346,-0.5240719499375475,0.0372034887161895,1138_6,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.01920387148857104,0.17697270959615674,0.1818584278225895,2.7196202427148815,51.041713450104,0.0
8,2018-02-12,-13.25,9.5,0.9792166753369004,0.0,843285.7333333332,0.0,861184,-0.4887997382669461,-0.5599392272463685,0.0,1138_7,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.06670039147138562,0.4265699535608287,0.4369392991065973,4.16190456598997,54.2154130525887,0.0
13,2018-02-12,-13.25,9.75,0.979388430223218,0.0,842524.7734301046,0.0,860256,-0.4846886956198599,-0.5209529775691504,0.0,1138_8,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.14905165880918494,0.69629680365324,0.7203696295619006,0.9246785193681709,28.69855100288987,0.0
4,2018-02-12,-13.0,9.25,0.9821274331250384,0.0,843970.5849799061,0.0,859329,-0.4774292913368609,-0.5794505333129645,0.0,1138_9,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.03056041896343224,0.7390687242150303,0.742046162486076,3.3012731000781055,53.493492770940065,0.0
9,2018-02-12,-13.0,9.5,0.980565393028468,0.0,843537.2627450977,0.0,860256,-0.481947419784254,-0.5593351211893638,0.0,1138_10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.038792379200458436,1.567799597978592,1.5737572684884067,2.5562997907400122,47.49021353200078,0.0
14,2018-02-12,-13.0,9.75,0.980741642086394,0.0007143028899712212,842779.7345524589,602.0,859329,-0.4995088013178237,-0.5471829110896486,0.0007141842528936725,1138_11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.26628095656633377,1.4315582811832426,1.4424184337258334,2.567025832831859,20.580551587045193,0.0
5,2018-02-12,-12.75,9.25,0.9811651461823004,2.3695188769329536e-06,844053.2039942009,2.0,860256,-0.4435633192700395,-0.4801525378584309,2.3684821895363933e-06,1138_12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00831112265586844,0.6661312654614446,0.719564966857433,2.4117305874824515,30.334539245814085,0.0
10,2018-02-12,-12.75,9.5,0.9795537885264508,0.0,843576.049818363,0.0,861184,-0.4369579707371652,-0.4492982626449489,0.0,1138_13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.005231238901615044,1.015655696392059,1.0417634621262546,1.6018962487578385,22.21712190657854,0.0
15,2018-02-12,-12.75,9.75,0.9797961779557376,0.0,842875.5408634911,0.0,860256,-0.4420276250212969,-0.4511757761401638,0.0,1138_14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.13113021850585935,0.7769418880343434,0.7872795686125751,1.2199673801660527,7.1478337049484235,0.0
1,2018-03-07,-13.75,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,1161_0,2.7939677238464355e-06,"{""type"":""MultiPoint"",""coordinates"":[]}",0.11167209595441802,0.11213216930627806,0.1121405512094496,0.8537434041500083,2.589602023363112,0.0
6,2018-03-07,-13.75,9.5,0.0324062298057131,0.9960764589660156,27877.653627743584,27768.274509803927,860256,0.4062473183362648,0.3063698011190867,0.1228128745092633,1161_1,2.7939677238464355e-06,"{""type"":""MultiPoint"",""coordinates"":[]}",0.25576818734407425,0.2769818529486654,0.34316815435886355,0.9032739326357831,2.092118375003336,0.0
11,2018-03-07,-13.75,9.75,0.2248761305964002,0.167446552668093,193242.58042927404,32357.803921568637,859329,-0.2461286150871831,-0.3874876898594411,0.1259793417559202,1161_2,2.7939677238464355e-06,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2620117738842677,0.34630578011274304,0.671369023621082,1.3098008930683127,1.9350424408912643,0.0
2,2018-03-07,-13.5,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1161_3,0.0007450580596923828,"{""type"":""MultiPoint"",""coordinates"":[]}",0.19596703350543965,0.1972932368516921,0.2026185393333433,0.6128307431936256,3.475289791822432,0.0
7,2018-03-07,-13.5,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1161_4,2.7939677238464355e-06,"{""type"":""MultiPoint"",""coordinates"":[]}",0.581350177526474,0.5853306502103804,0.6620716303586958,1.2898584827780717,3.098046407103537,0.0
12,2018-03-07,-13.5,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1161_5,2.7939677238464355e-06,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4149209707975386,0.42244046926498396,0.7958356291055677,1.5328563749790185,2.3981910198926912,0.0
3,2018-03-07,-13.25,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1161_6,0.0786958262324333,"{""type"":""MultiPoint"",""coordinates"":[]}",1.5174383297562597,1.6524456441402433,1.7183069139719007,1.9011413678526872,4.573295824229716,1.0
8,2018-03-07,-13.25,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1161_7,0.2944236621260643,"{""type"":""MultiPoint"",""coordinates"":[]}",5.5503323674201965,6.154520437121391,6.394064053893088,6.767012178897857,10.888092219829558,2.0
13,2018-03-07,-13.25,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1161_8,0.0508986413478851,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2351619079709053,1.7779460176825523,1.9469270482659338,2.5263633579015723,2.7910470962524405,0.0
4,2018-03-07,-13.0,9.25,0.0,0.0,0.0,0.0,859329,,,0.0,1161_9,0.2396022900938987,"{""type"":""MultiPoint"",""coordinates"":[]}",2.1884869784116745,2.8542531654238696,3.0606612563133235,3.8128634914755812,6.341958418488501,1.0
9,2018-03-07,-13.0,9.5,0.0,0.0,0.0,0.0,860256,,,0.0,1161_10,0.0352999195456504,"{""type"":""MultiPoint"",""coordinates"":[]}",4.719995893537998,5.416659638285637,5.664310418069363,7.207176648080348,8.212340995669365,2.0
14,2018-03-07,-13.0,9.75,0.0,0.0,0.0,0.0,859329,,,0.0,1161_11,0.0126343220472335,"{""type"":""MultiPoint"",""coordinates"":[]}",5.654609762132168,6.404382176697254,6.67586550116539,7.854782044887542,9.00516379624605,1.0
5,2018-03-07,-12.75,9.25,0.0,0.0,0.0,0.0,860256,,,0.0,1161_12,0.2122288569808006,"{""type"":""MultiPoint"",""coordinates"":[]}",2.711342647671699,2.982047386467457,3.2034646719694133,4.012503661215304,5.612837150692938,1.0
10,2018-03-07,-12.75,9.5,0.0,0.0,0.0,0.0,861184,,,0.0,1161_13,0.0053085386753082,"{""type"":""MultiPoint"",""coordinates"":[]}",1.9350554794073103,2.310652285814285,2.400809898972511,3.445168025791644,4.0106847882270795,1.0
15,2018-03-07,-12.75,9.75,0.0,0.0,0.0,0.0,860256,,,0.0,1161_14,2.7939677238464355e-06,"{""type"":""MultiPoint"",""coordinates"":[]}",2.09682434797287,2.5809528306126595,2.71338690072298,3.380080685019492,3.8168188184499727,1.0
1,2018-04-17,-13.75,9.25,0.3579550272485148,0.9694665756550052,307601.135610439,298209.0196078432,859329,0.6998856169744647,0.6474394386702541,1.4129318527251735,1202_0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4298100247979164,0.49010757356882073,0.75140967965126,1.7846385017037383,2.4795345962047564,0.0
6,2018-04-17,-13.75,9.5,0.9133258747407964,0.5263204172665614,785694.0637010186,413526.8274509804,860256,0.1907962558457968,0.0427469249073128,1.8905162548003336,1202_1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.6536738947033881,0.7296297699213025,0.9376136586070054,2.6804599910974494,3.1895069405436502,0.0
11,2018-04-17,-13.75,9.75,0.979824747700536,0.1248066569539244,841991.820616754,105086.18431372548,859329,-0.2605577887033172,-0.4219577332312429,0.4466025433663422,1202_2,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2.200237475335569,2.418788149952888,2.519291825592517,4.776429384946822,5.662749521434305,1.0
